衛署菌疫輸字第000399號	人體血凝素第八因子注射劑１００ＩＵ？ＭＬ
衛署藥輸字第010247號	鋅胰島素懸濁注射液８０單位？公撮
衛署藥輸字第010248號	鋅胰島素注射液４０單位？公撮
衛署藥輸字第017510號	？基青黴素普魯卡因注射劑（三百萬單位）
衛署藥輸字第020890號	安諾可注射液５公絲？公撮
衛署藥輸字第012479號	因素來達注射液８０國際單位？公撮
衛署藥輸字第014470號	？唑磺胺
衛署藥輸字第014477號	欣多息注射液５ＩＵ？ＭＬ
衛署藥輸字第014478號	欣多美定注射液５ＩＵ？ＭＬ
衛署藥製字第040288號	綠淨漾液５公絲？公撮
衛署藥輸字第015672號	鹽酸？哆辛
衛署藥輸字第015675號	？基青黴素鈉注射劑１００萬單位
衛署藥輸字第019712號	邁勒崔斯德注射液２５公絲？公撮
衛署藥製字第040297號	滅蟲樂懸液１０公絲？公撮（每鞭達挫）
衛署藥輸字第019719號	羥？酸匹南特
衛署藥輸字第019117號	德壽魯素注射液２公絲？１公撮
衛署藥輸字第016966號	貝他眼點眼液０．５％Ｗ？Ｖ
衛署藥輸字第019733號	六菸？肌醇
衛署藥輸字第019735號	乙氧基？胺
衛署藥輸字第019739號	菸？醯胺
衛署藥輸字第016324號	每索特靜脈注射液１００公絲？公撮
衛署藥輸字第011840號	縮水蘋果酸麥角新？粉劑
衛署藥輸字第011841號	縮水蘋果酸甲基麥角新？粉劑
衛署藥輸字第011842號	右旋２－（２對氯α－甲基－α－苯？氧乙基）１－甲基？咯啶粉劑 C
衛署藥輸字第011845號	肝素鈉注射液１００００單位？公撮
衛署藥輸字第011846號	肝素鈉注射液１０，０００單位？公撮
衛署藥輸字第011847號	肝素鈉注射液１０００單位？公撮
衛署藥輸字第020264號	療血治注射液１０％Ｗ？Ｖ
衛署藥輸字第015689號	赫司特？基青黴素鉀
衛署藥輸字第010274號	安度液１０公絲？公撮
衛署藥輸字第013133號	縮水蘋果酸對氯α－（二甲氨乙氧？基？啶粉劑）
衛署藥輸字第014483號	安你拍克注射劑３００毫克碘？公撮
衛署藥輸字第014484號	安你拍克注射劑３５０毫克碘？公撮
衛署藥輸字第012490號	硝基？喃妥因
衛署藥輸字第012491號	雙氫化氯？治
衛署藥輸字第018547號	普魯卡因？基青黴素
衛署藥輸字第016976號	歐賜平懸液用粉劑３７５公絲？５公撮
衛署藥輸字第016982號	紫菌素注射劑１０公絲？公撮
衛署藥輸字第020913號	鈣固注射液１００ＩＵ？ＭＬ
衛署藥輸字第016333號	麩胱甘？
衛署藥輸字第017526號	湍泰低注射液５公絲？公撮
衛署藥輸字第017527號	戴摩膚乳膏０．０５％Ｗ？Ｗ
衛署藥輸字第017529號	戴摩膚軟膏０．０５％Ｗ？Ｗ
衛署藥輸字第014491號	胰？
衛署藥輸字第014497號	異菸鹼醯？
衛署藥輸字第012497號	７－氯－１－甲－５－苯－３Ｈ－１，４？二亞是本一酮
衛署藥輸字第012498號	磺胺甲基硫？唑
衛署藥輸字第012500號	乙醯氨？唑磺胺
衛署藥輸字第012501號	氯？治
衛署藥輸字第012502號	鹽酸苯偶氮二氨基？啶
衛署藥輸字第019133號	氮乙基鄰位巴豆酮？胺
衛署藥輸字第015692號	溶栓？注射劑１００，０００單位
衛署藥輸字第015697號	溶栓？注射劑７５０，０００單位
衛署藥輸字第015698號	溶栓？注射劑２５萬單位
衛署藥輸字第019754號	立克菌星注射液５０公絲？公撮
衛署藥輸字第018552號	對位氯？？基青黴素
衛署藥輸字第018553號	？青黴素鉀
衛署藥輸字第018554號	？基青黴素鈉
衛署藥輸字第018555號	氯？青黴素鈉
衛署藥輸字第013144號	單元常速因素林注射液１００國際單位？公撮
衛署藥輸字第013145號	賴維斯注射液碘量３５０公絲？公撮
衛署藥輸字第020923號	愛克濕注射液７５公絲？３公撮
衛署藥輸字第016984號	歐賜平懸液用粉劑２５０公絲？５公撮
衛署藥輸字第016987號	紫菌素注射劑４０公絲？公撮
衛署藥輸字第011875號	鹽酸１－（異丙基氨基）３－（１－？氧基）２－丙醇粉劑
衛署藥輸字第011877號	絨毛膜性腺刺激素注射劑１０，０００單位？小瓶
衛署藥輸字第011878號	絨毛膜性腺刺激素注射劑２００００單位？小瓶
衛署藥輸字第011879號	絨毛膜性腺刺激素注射劑５０００單位？小瓶
衛署藥輸字第020935號	若克瘤注射液１０公絲？公撮
衛署藥輸字第020937號	阿樂癌注射液０．５公絲？公撮
衛署藥輸字第020939號	？明克注射劑
衛署藥輸字第022038號	？基青黴素鉀赫司特　〝赫司特〞
衛署藥輸字第013153號	施寧注射液５公絲？１公撮
衛署藥輸字第013154號	力特因素林注射液１００國際單位？公撮
衛署藥輸字第013157號	速效因素林注射液１００國際單位？公撮
衛署藥輸字第014516號	氫氯苯？錠
衛署藥輸字第012518號	丁溴化東莨菪？
衛署藥輸字第012519號	魚精蛋白鋅胰島素注射液８０單位？公撮
衛署藥輸字第012520號	魚精蛋白鋅賀普林注射液８０單位？公撮
衛署藥輸字第012523號	愛芬賀普林注射液８０單位？公撮
衛署藥輸字第012524號	中性賀普林注射液８０單位？公撮
衛署藥輸字第012525號	愛芬胰島素注射液８０單位？公撮
衛署藥輸字第019775號	克勞酸注射液２００公絲？２公撮
衛署藥輸字第019776號	克勞酸注射液５００公絲？２公撮
衛署藥輸字第019777號	長葉毛地黃？錠０．２５公絲
衛署藥輸字第014530號	單元普多分因素林１００國際單位？公撮
衛署藥輸字第016349號	必賴克？膜衣錠
衛署藥輸字第017549號	滅殺除礙注射液２５公絲？公撮
衛署藥輸字第020306號	優泌林－常規型１００單位？公撮
衛署藥輸字第020307號	優泌林－混合型９０？１０　１００單位？公撮
衛署藥輸字第020308號	優泌林－混合型８０？２０　１００單位？公撮
衛署藥輸字第020309號	優泌林－混合型６０？４０　１００單位？公撮
衛署藥輸字第020310號	優泌林－中效型１００單位？公撮
衛署藥輸字第022046號	優泌林－超長效型１００單位？公撮
衛署藥輸字第014537號	異菸鹼酸？
衛署藥輸字第014539號	硝基？喃妥因
衛署藥輸字第014540號	甘草甜？
衛署藥輸字第014541號	橙？
衛署藥輸字第017021號	鹽酸待芬尼？
衛署藥輸字第013167號	鹽酸１－異丙胺３－（１－？氧基）２－丙醇粉劑
衛署藥輸字第012547號	？苯酸磷
衛署藥輸字第022050號	可滅喘懸浮吸入液０．５公絲？２公絲
衛署藥輸字第022051號	速滅喘都保乾粉定量吸入劑５０ＭＣＧ？ＤＯＳＥ
衛署藥輸字第022052號	速滅喘都保乾粉定量吸入劑１００ＭＣＧ？ＤＯＳＥ
衛署藥輸字第014547號	鞣酸小蘗？
衛署藥輸字第019172號	因素林力達注射液１００國際單位？公撮
衛署藥輸字第019173號	密斯它因素林（人體）注射液１００國際單位？公撮
衛署藥輸字第019174號	因素林中性注射液１００國際單位？公撮
衛署藥輸字第012549號	麩胱甘？
衛署藥輸字第012550號	腺？三磷酸鈉
衛署藥輸字第012551號	二鈉核？酸腺鹼黃素水合物
衛署藥輸字第012552號	次黃嘌呤核？
衛署藥輸字第012555號	溶栓？注射劑１００，０００單位
衛署藥輸字第012556號	溶栓？注射劑７５０，０００單位
衛署藥輸字第021445號	克視壓眼藥水０．２５％Ｗ？Ｖ
衛署藥輸字第022602號	鉑帝爾注射液０．５公絲？公撮
衛署藥輸字第019184號	甲磺醯基〔２－（２－？啶基）乙基〕甲胺
衛署藥輸字第015723號	氮乙基鄰位巴豆酮？胺
衛署藥輸字第012569號	溶栓？２５０，０００單位
衛署藥輸字第023136號	亞庫凱林注射劑５０公絲？小瓶
衛署藥輸字第020311號	優泌林－混合型７０？３０　１００單位？公撮
衛署藥輸字第020985號	弗列明注射劑１００００單位？公撮（含防腐劑）
衛署藥輸字第017037號	立克菌星注射液２５公絲？公撮
衛署藥輸字第017043號	善？肝膠囊
衛署藥輸字第019193號	邁勒崔斯德注射液２５公絲？公撮
衛署藥輸字第019197號	心寧美２５？１００錠（澳洲）
衛署藥輸字第023147號	亞庫凱林注射劑１０公絲？公撮（多次劑量）
衛署藥輸字第015727號	？基青黴素鈉注射劑１０００萬單位
衛署藥輸字第021002號	立可通注射液２５公絲？公撮
衛署藥輸字第016357號	肯血福注射液１０公絲？公撮
衛署藥輸字第016361號	優耐迅肌肉？靜脈注射劑０．７５公克及１．５公克
衛署藥輸字第021457號	凡尼扦因注射液５０公絲？公撮
衛署藥輸字第018149號	能舒鼻鼻腔定量噴液劑５０微公克？劑量
衛署藥輸字第017573號	盼娜美水溶性凝膠２．５％Ｗ？Ｗ
衛署藥輸字第023175號	凱復力　懸液用顆粒劑１２５公絲？５公撮
衛署藥輸字第020327號	鹽酸硫代利噠？
衛署藥輸字第021022號	欣胃樂靜脈注射液２００公絲？２公撮
衛署藥輸字第017074號	威擾素注射液１千萬單位？公撮
衛署藥輸字第017076號	倍爾癒膠漿２％Ｗ？Ｗ
衛署藥輸字第017078號	威擾素注射液三百萬單位？公撮
衛署藥輸字第017080號	？基青徽素鉀
衛署藥輸字第015744號	？基青黴素普魯卡因
衛署藥輸字第021030號	喘免得吸入劑５公絲？公撮
衛署藥輸字第017086號	喜賜康注射液０．５公絲？公撮
衛署藥輸字第016366號	癌可注射劑１０公絲？公撮
衛署藥輸字第016371號	硝基甘油靜脈注射液５公絲？公撮
衛署藥輸字第022687號	治黴乳膏２０公絲？公克
衛署藥輸字第017093號	澱粉？
衛署藥輸字第021041號	氯笨磺丙？
衛署藥輸字第021047號	克本瘤注射液１０公絲？公撮
衛署藥輸字第017579號	普美？鹽酸
衛署藥輸字第019271號	１－（２－四氫？喃）５－氟尿嘧啶
衛署藥輸字第023699號	力抗菸戒菸貼片７毫克？天
衛署藥輸字第023700號	力抗菸戒菸貼片２１毫克？天
衛署藥輸字第023701號	力抗菸戒菸貼片１４毫克？天
衛署藥輸字第023205號	利必妥合併療法（因治隆注射液一千五百萬單位？毫升合併瑞比達膠
衛署藥輸字第021471號	安鼻敏鼻用噴霧劑１００？ＭＣＧ？ＳＰＲＡＹ
衛署藥輸字第015754號	？？美洒辛
衛署藥輸字第020331號	亞特美鼻用噴液劑５０ＭＣＧ？ＤＯＳＥ
衛署藥輸字第017589號	鹽酸毛果芸香？
衛署藥輸字第018177號	滅痛能２５Ｗ？Ｖ％注射液
衛署藥輸字第021070號	偉霜徽素糖漿用顆粒劑２０公絲？公克
衛署藥輸字第016394號	補？身軟膠囊
衛署藥輸字第022697號	蕾婷乳膏０．５公絲？公克
衛署藥輸字第018631號	恩得品注射液１６０公絲？公撮
衛署藥輸字第018632號	恩得品注射液４０公絲？公撮
衛署藥輸字第015769號	？基青黴素鈉
衛署藥輸字第021103號	鼻通適噴鼻劑１００ＭＣＧ？ＤＯＳＥ
衛署藥輸字第021104號	鼻通適噴鼻劑５０ＭＣＧ？ＤＯＳＥ
衛署藥輸字第015772號	步步朗細粒２００公絲？公克
衛署藥輸字第020344號	諾視朗鼻用噴液劑２．６ＭＧ？ＤＯＳＥ
衛署藥輸字第023309號	能舒鼻鼻腔定量噴液劑　３２微公克？劑量
衛署藥輸字第023310號	能舒鼻鼻腔定量噴液劑　６４微公克？劑量
衛署藥輸字第021116號	安貼穿皮吸收系統０．４公絲？小時
衛署藥輸字第021117號	安貼穿皮吸收系統０．２公絲？小時
衛署藥輸字第021118號	肝素鈉注射液５０００單位？１公撮
衛署藥輸字第021119號	肝素鈉注射液５０００單位？０．５公撮
衛署藥輸字第021121號	有利癌注射液２５０公絲？５公撮
衛署藥輸字第019858號	甲黴素小兒用注射液１０公絲？公撮
衛署藥輸字第019859號	甲黴素注射液４０公絲？公撮
衛署藥輸字第021144號	肺舒妥乾粉吸入劑２００ＭＣＧ？ＤＯＳＥ
衛署藥輸字第021145號	肺舒妥乾粉吸入劑１００ＭＣＧ？ＤＯＳＥ
衛署藥輸字第019306號	宜保利血注射液１００００單位？公撮
衛署藥輸字第019307號	宜保利血注射液２０００單位？公撮
衛署藥輸字第013213號	維他命ＡＤ２醋酸鹽Ａ：５００，０００國際單位？公克　Ｄ２：５
衛署藥輸字第013215號	膠衣維他命Ｄ２　８５０，０００國際單位？公克
衛署藥輸字第017617號	含結晶水咖啡？
衛署藥輸字第017618號	肝素鈉注射液５０００ＩＵ？ＭＬ
衛署藥輸字第019865號	優泌林－混合型８０？２０懸液注射劑１００單位？公撮
衛署藥輸字第021181號	能舒鼻鼻腔定量粉狀吸入劑１００ＭＣＧ？ＤＯＳＥ
衛署藥輸字第021185號	硫酸紫菌素注射液４０ＭＧ？ＭＬ
衛署藥輸字第016418號	滿多特顯注射液１００公絲？公撮
衛署藥輸字第016419號	滿多特顯注射液２５公絲？公撮
衛署藥輸字第016420號	壓保淨注射液０．５公絲？公撮
衛署藥輸字第019317號	氯？青黴素鈉
衛署藥輸字第019319號	普洛舒定－益二型陰道凝膠２公絲？３公克
衛署藥輸字第021211號	使立穩旋達碟吸入用錫箔囊５０ＭＣＧ？ＤＯＳＥ
衛署藥輸字第015795號	密斯它因素林（人體）注射液１００國際單位？公撮
衛署藥輸字第015802號	丙基硫？困錠
衛署藥輸字第015810號	硝酸？法佐林
衛署藥輸字第017629號	克臨達徽素注射３００公絲？２公撮
衛署藥輸字第017635號	舒胃顆粒９００公絲？公克
衛署藥輸字第018201號	肝素鈉注射液５０００國際單位？０．２公撮
衛署藥輸字第018210號	黴克好外用液１％Ｗ？Ｗ
衛署藥輸字第019321號	普洛舒定－益二型陰道凝膠１公絲？３公克
衛署藥輸字第018681號	安保明眼藥水０．２５％Ｗ？Ｖ
衛署藥輸字第018682號	安保明眼藥水０．５％Ｗ？Ｖ
衛署藥輸字第018685號	溴化纈草酸？
衛署藥輸字第015817號	鹽酸？多辛
衛署藥輸字第021537號	撲咳喘吸入劑５公絲？２公撮
衛署藥輸字第021287號	腸寧肌肉注射液１０公絲？公撮
衛署藥輸字第021288號	胃特妥懸浮液２００公絲？５公撮
衛署藥輸字第019895號	托樂沙蒙注射液１０００公絲？１０公撮
衛署藥輸字第019896號	優泌林－混合型６０？４０懸液注射劑１００單位？公撮
衛署藥輸字第018691號	菸？醯胺
衛署藥輸字第018693號	安諾可注射液５公絲？公撮
衛署藥輸字第018698號	七葉樹？
衛署藥輸字第018700號	吸入劑２．５公絲？２．５公撮
衛署藥輸字第016455號	？？旺鋅懸液劑
衛署藥輸字第021311號	氯化鈉注射液０．９％Ｗ？Ｖ
衛署藥輸字第021313號	平克喘吸入劑５０ＭＣＧ？ＤＯＳＥ
衛署藥輸字第021321號	硝基？喃妥因
衛署藥輸字第021328號	溴化纈草酸？
衛署藥輸字第017655號	熹美佳胃注射液２００公絲？２公撮
衛署藥輸字第019349號	鹽酸硫代利噠？
衛署藥輸字第021331號	止吐能注射液５公絲？公撮
衛署藥輸字第021355號	葡萄糖靜脈點滴注射液５％Ｗ？Ｖ
衛署藥輸字第015861號	心律敏注射液１０公絲？公撮
衛署藥輸字第020390號	亞特美鼻用噴液劑１００ＭＣＧ？ＤＯＳＥ
衛署藥輸字第019919號	舒喘寧吸入劑２．５公絲？２．５公撮
衛署藥輸字第022762號	妙目寧舒適點眼液０．５公絲？公撮
衛署藥輸字第021570號	合卡雷朗注射液２０公絲？公撮
衛署藥輸字第018258號	益克邁新注射液５０公絲？公撮
衛署藥輸字第018260號	碧仙黴素糖漿用粉劑１２５公絲？５公撮
衛署藥輸字第015868號	咪唑尼達注射液５公絲？公撮
衛署藥輸字第015873號	鉑帝爾注射液０．５公絲？公撮
衛署藥輸字第018731號	氯化小蘗？
衛署藥輸字第018734號	博規諾注射劑２公絲？公撮
衛署藥輸字第018735號	博規諾注射劑１公絲？公撮
衛署藥輸字第017670號	？利啶酸
衛署藥輸字第019369號	涅實利單劑量點鼻液０．５公絲？公撮
衛署藥輸字第019370號	涅實利單劑量點鼻液０．２５公絲？公撮
衛署藥輸字第019373號	鹽酸氯苯？？
衛署藥輸字第019377號	弗列明注射劑１００００單位？公撮
衛署藥輸字第020410號	雙氫化氯？治
衛署藥輸字第018268號	全黴林糖漿用粉劑１２５公絲？５公撮
衛署藥輸字第018269號	廣林黴素糖漿用粉劑１２５公絲？５公撮
衛署藥輸字第018270號	廣林黴素糖漿用粉劑２５０公絲？５公撮
衛署藥輸字第022167號	敏克瘤注射液１公絲？公撮
衛署藥輸字第022174號	阿雷素凍晶注射劑５０公絲？小瓶
衛署藥輸字第020426號	鋸桿菌胜？
衛署藥輸字第022175號	阿雷素凍晶注射劑１０公絲？小瓶
衛署藥輸字第017677號	可乃堅微膠注射液１０公絲？公撮
衛署藥輸字第017682號	安泛黴素口服懸液１２５公絲？５公撮
衛署藥輸字第017686號	肝素鈉注射液５０００國際單位？０．２公撮
衛署藥輸字第019381號	磺胺甲氧基噠？
衛署藥輸字第018284號	宜保利血注射液４０００單位？公撮
衛署藥輸字第019937號	泰胃美注射液２００公絲？２公撮
衛署藥輸字第025155號	氯碘羥？？
衛署藥輸字第021612號	〝杏悅〞磷酸鈉迪皮質醇注射液４ＭＧ？ＭＬ
衛署藥製字第035978號	？麻克錠２００公絲（蘇林達克）
衛署藥製字第036390號	因多外用親水軟膏（？　美酒辛）
衛署藥製字第036393號	臺胃寧懸浮液２０公絲？公撮（希每得定）〝台灣東洋！
衛署藥輸字第019390號	？利啶酸
衛署藥輸字第019395號	對位氯苯磺基丙？
衛署藥輸字第020445號	花王？？旺鋅懸液劑
衛署藥輸字第018286號	安克黴外用粉劑２％Ｗ？Ｗ
衛署藥製字第041681號	皇佳必克黴乳膏１０公絲？公克（百弗那挫）
衛署藥製字第042000號	去頭皮屑洗髮乳０．９％（ｗ？ｖ）（克康那唑）
衛署藥製字第042206號	速暢注射劑５００微公絲？公撮（前列腺素Ｅ）
衛署藥製字第025261號	彼律淨糖漿０．４公絲？公撮（塞浦希）
衛署藥輸字第017698號	鹽酸毛果芸香？
衛署藥輸字第017709號	安泛黴素口服懸液２５０公絲？５公撮
衛署藥輸字第017712號	必乃膚通頭皮水０．１％Ｗ？Ｖ
衛署藥輸字第022806號	茫露芙乳膏０．１％　Ｗ？Ｗ
衛署藥輸字第022810號	得適汀尿布疹軟膏１００公絲？公克
衛署藥輸字第019956號	梅奎噠？
衛署藥製字第042219號	癒立乳膏２０公絲？公克（克康那唑）
衛署藥製字第025792號	敵克芬注射液２５公絲？公撮（待克菲那）
衛署藥輸字第021639號	二氮平注射液５ＭＧ？ＭＬ
衛署藥輸字第021640號	紐黴素軟膏１０００００單位？公克
衛署藥輸字第022814號	抹立消液劑１０公絲？公克
衛署藥製字第042234號	愛斯勁樂外用液１％（？？美洒辛）
衛署藥製字第042847號	可寧痛液劑０．２公絲？公撮（辣椒精）〝瑞安〞
衛署藥製字第042854號	舒熱懸液２０公絲？公撮（異布洛芬）〝人人〞
衛署藥輸字第018769號	增長素注射劑４國際單位？公撮
衛署藥製字第026048號	舒清錠６０公絲（鹽酸假麻黃？）
衛署藥製字第026208號	去普寧注射液５０公絲？公撮
衛署藥製字第026308號	康膚乳膏１０公絲？公克（達淨磺胺銀）
衛署藥製字第026319號	胃息寧注射液１０公絲？公撮（待克明）
衛署藥製字第026545號	康環黴素注射液２５０公絲？公撮（康絲菌素）
衛署藥製字第027239號	景多力懸液用粉２５０公絲？１０公撮（賜福力欣）
衛署藥輸字第017724號	膚克拉賓注射液１０公絲？公撮
衛署藥輸字第022373號	巴所培心注射液２０單位？公撮
衛署藥製字第030452號	剋轉？錠２５公絲（卡特普）
衛署藥製字第030456號	氫氯苯？錠
衛署藥輸字第022214號	寧克活林注射液５０公絲？５公撮
衛署藥製字第031302號	滿汝意乳膏０．５公絲？公克（氯貝他索丙酸）
衛署藥製字第031303號	滿汝意軟膏０．５公絲？公克（氯貝他索丙酸）
內衛藥製字第002279號	茶？
衛署藥輸字第018774號	可滅喘定量粉狀吸入劑１００微公絲？劑量
衛署藥輸字第018775號	可滅喘定量粉狀吸入劑２００微公絲？劑量
衛署藥製字第032214號	必乃膚通乳膏１公絲？公克（貝皮質醇）
衛署藥製字第032215號	必乃膚通軟膏１公絲？公克（貝皮質醇）
衛署藥製字第032356號	善胃得注射液２５公絲？公撮（雷尼得定）
衛署藥輸字第017729號	苯？？酒石酸鹽
衛署藥輸字第017734號	血補寧注射液０．５公絲？公撮
衛署藥製字第032376號	療濕寧凝膠５０公絲？公克（伊妥芬那邁）
衛署藥製字第032377號	芬司得陰道乳膏２０公絲？公克（克妥克那挫）（Ｒ）
衛署藥製字第032634號	痛就擦凝膠１０公絲？公克（待克菲那）
衛署藥製字第032636號	康達乳膏５０公絲？公克（布菲沙邁）
衛署藥輸字第018316號	溶栓？注射劑１５０００００單位
內衛藥製字第011168號	樂靜注射液１００ＭＧ？２ＭＬ
內衛藥製字第012137號	鹽酸消旋甲基麻黃？３０公絲
衛署藥輸字第020471號	舒秘滴劑７．５公絲？公撮
衛署藥製字第032817號	優膚乳膏０．５公絲？公克（瑞婷羅）
衛署藥製字第032828號	膚舒乳膏１０公絲？公克（達淨磺胺銀）
衛署藥輸字第007863號	？基青黴素普魯卡因注射劑（三百萬單位）
衛署藥輸字第018321號	柳菩林注射液５公絲？公撮
衛署藥製字第032847號	黴可治乳膏１０公絲？公克（邁可那挫）
衛署藥製字第032855號	潔淨能乳膏４％（氫？）
衛署藥輸字第022219號	美濃鈣鼻噴霧劑５０國際單位？劑量
衛署藥製字第032917號	彼樂健注射液２０公絲？公撮（匹若卡）
衛署藥輸字第020049號	？魚肝油膠囊
衛署藥製字第034313號	痛沒２０公絲？公撮注射劑（匹若卡）
衛署藥製字第034316號	施淨麗軟膏０．５公絲？公克（瑞婷羅）
衛署藥製字第034317號	康納素２５０公絲？公攝注射液（康絲菌素）
衛署藥製字第034361號	光元軟膏５０公絲？公克（異坐磺胺）
衛署成製字第008032號	黃藥水２５公絲？公撮（亞奎諾）
衛署藥輸字第020485號	Ｎ－Ｚ醯氯化戊基水解？
衛署藥輸字第020489號	三美蘇普？
衛署藥輸字第020490號	甲黴素注射劑４０公絲？公撮
衛署藥輸字第018795號	能舒鼻鼻腔定量噴液劑１００微公克？劑量
衛署藥輸字第018798號	２，４，４？一三氯－２？－氫氧基雙苯基醚粉劑
衛署成製字第009918號	速痛浣腸液５００公絲？公撮（甘油）
衛署藥輸字第019440號	鹽酸笨偶氮？？
衛署藥輸字第022841號	平菩腸懸浮液１公絲？公撮”楊森”　　　　　　　　　　　　　　 P
衛署藥輸字第017740號	寶益兒多種維他命？礦物質嚼片
衛署藥製字第034582號	點露液１００公絲？公撮（普威隆碘）
衛署藥輸字第018329號	普魯卡因？基素黴素鉀合劑注射用粉劑
衛署藥輸字第018330號	胺？青黴素
衛署藥輸字第021688號	注射液２０公絲？２公撮
衛署藥輸字第019454號	凸霸黴素注射液２０公絲？２公撮
衛署藥輸字第019455號	凸霸黴素注射液４０公絲？１公撮
衛署藥製字第034726號	樂膚乳膏０．５公絲？公克（可洛貝他索）
衛署藥輸字第020021號	培爾吉平注射液１公絲？公撮
衛署藥輸字第020507號	鹽酸氯普麻？
衛署藥輸字第025327號	鹽酸氯苯吡？c
衛署藥製字第034737號	運動派士外用液劑７．５公絲？公克（？？美洒辛）
衛署藥製字第034743號	康寧克通—關節內皮內注射劑１０公絲？公撮（丙酮特安皮質醇）
衛署藥製字第034823號	多息炎乳膏１０公絲？公克（？？美洒辛）
衛署藥輸字第018353號	胺？青黴素鈉注射用粉
衛署藥輸字第021711號	肝素鈉注射液５０００單位？１公撮
衛署藥輸字第021712號	肝素鈉注射液５０００單位？０．５公撮
衛署藥輸字第018822號	肝素注射液５０００國際單位？公撮（無防腐劑）
衛署藥輸字第018823號	單元普多分因素林１００國際單位？公撮
衛署藥輸字第018824號	人類普多分因素林注射液１００國際單位？公撮
衛署藥輸字第018826號	單元常速因素林注射液１００國際單位？公撮
衛署藥輸字第018827號	速效因素林注射液１００國際單位？公撮
衛署藥輸字第018828號	人體常速因素林注射液１００國際單位？公撮
衛署藥輸字第018829號	肝素注射液１０００國際單位？公撮（無防腐劑）
衛署藥輸字第018831號	人體速分因素林注射液１００國際單位？公撮
衛署藥輸字第018832號	人體快速因素林注射液１００國際單位？公撮
內衛藥製字第008965號	？基青黴素普魯卡因滅菌粉劑３０萬單位
衛署藥輸字第019469號	優泌林－混合型（７０？３０）１００單位？公撮
衛署藥輸字第019469號	優泌林－混合型（７０？３０）１００單位？公撮
內衛藥製字第008968號	特塞隆磷酸鹽注射劑１ＭＧ？ＭＬ
衛署藥製字第001732號	鹽酸甲基麻黃？
衛署藥輸字第021722號	注射液２５公絲？公撮
衛署藥輸字第018835號	赫恩靈注射液２５０００國際單位？公撮
衛署藥輸字第018836號	長效人體因素林注射液１００國際單位？公撮
衛署藥輸字第018837號	普多分因素林１００國際單位？公撮
衛署藥輸字第018838號	？？醯胺
衛署藥輸字第018843號	腦妥靜脈輸注液０．０２％Ｗ？Ｖ
衛署藥輸字第019484號	百多邦鼻用軟膏２％Ｗ？Ｗ
衛署藥製字第006263號	磺胺甲氧基噠？錠
衛署藥製字第036179號	優喜注射液２５０公絲？公撮（抗壞血酸）
衛署藥輸字第022892號	樂蒂可體舒洗劑１０公絲？公撮
衛署藥輸字第018843號	腦妥靜脈輸注液０．０２％Ｗ？Ｖ
衛署藥輸字第018851號	西華唑？鈉
衛署藥輸字第020073號	？？醯胺
衛署藥輸字第022894號	憶思能口服溶液２公絲？公撮
衛署藥輸字第022894號	憶思能口服溶液２公絲？公撮
衛署藥輸字第020525號	番瀉？
衛署藥輸字第021736號	美濃鈣鼻噴霧劑１００國際單位？劑量
衛署藥輸字第021745號	鼻通適噴鼻劑５０ＭＣＧ？ＤＯＳＥ
衛署藥製字第006393號	鹽酸？哆辛錠１０公絲
衛署藥製字第036825號	優田乳膏５０公？絲公克（艾賽可威）
衛署藥輸字第022281號	敏畢瘤凍晶注射劑１０公絲？小瓶
衛署藥輸字第021747號	鼻通適噴鼻劑１００ＭＣＧ？ＤＯＳＥ
衛署藥輸字第020089號	施寧注射液５公絲？１公撮
衛署藥製字第037036號	疼痛膠囊２５公絲（？？美洒辛）
衛署藥製字第037814號	泰復肯懸用粉５０公絲？５毫升（氟可那挫）
衛署藥製字第037815號	泰復肯懸液用粉２００公絲？５亳升（氟可那挫）
衛署藥輸字第019517號	硝基？喃妥因
衛署藥輸字第019519號	安保明眼藥水０．２５％Ｗ？Ｖ
衛署藥輸字第019520號	安保明眼藥水０．５％Ｗ？Ｖ
衛署藥輸字第020538號	邁兒寧靜脈注射液５０公絲？５公撮
衛署藥輸字第021763號	舒喘寧吸入劑２．５公絲？２．５公撮
衛署藥輸字第018876號	每索特靜脈注射液１００公絲？公撮
衛署藥輸字第022931號	諾快寧　口服懸液用粉劑　３１２．５公絲？５公撮
衛署藥輸字第022298號	含４．２５％葡萄糖低鈣（２．５ＭＥＱ？Ｌ）腹膜透析〝百特〞
衛署藥輸字第022299號	含２．５％葡萄糖低鈣（２．５ＭＥＱ？Ｌ）腹膜透析液〝百特〞
衛署藥輸字第022300號	安米諾靜脈輸注液％　Ｗ？Ｖ
衛署藥輸字第020105號	？？美酒辛
衛署藥製字第037832號	舒？樂乳膏５％（艾賽可威）
衛署藥製字第037839號	鎮痛寧軟膏０．７公絲？公克（辣椒鹼）
衛署藥製字第037851號	益普芬糖漿２０公絲？公撮（伊普）
衛署藥輸字第018885號	長葉毛地黃？錠
內衛藥製字第008296號	？美阿託注射液
衛署藥輸字第022301號	新安米諾靜脈輸注液１０％　Ｗ？Ｖ
衛署藥製字第038308號	尼卡注射液２５０公絲？公撮（菸鹼醯二乙胺）
衛署藥製字第038350號	倍姿溶液２０公絲？公撮（紅絲菌素）
衛署藥製字第038354號	優樂徽口服懸液２５公絲？公撮（紅絲菌素丙酯月桂硫酸醯）
